id,variable,geography
B01003_001,pop,tract_or_bg
B01001_020,pop_age_65_66_male,tract_or_bg
B01001_021,pop_age_67_69_male,tract_or_bg
B01001_022,pop_age_70_74_male,tract_or_bg
B01001_023,pop_age_75_79_male,tract_or_bg
B01001_024,pop_age_80_84_male,tract_or_bg
B01001_025,pop_age_85_over_male,tract_or_bg
B01001_044,pop_age_65_66_female,tract_or_bg
B01001_045,pop_age_67_69_female,tract_or_bg
B01001_046,pop_age_70_74_female,tract_or_bg
B01001_047,pop_age_75_79_female,tract_or_bg
B01001_048,pop_age_80_84_female,tract_or_bg
B01001_049,pop_age_85_over_female,tract_or_bg
B01001_026,pop_women,tract_or_bg
B02001_002,pop_white,tract_or_bg
B02001_003,pop_black,tract_or_bg
B02001_004,pop_natam,tract_or_bg
B02001_005,pop_asian,tract_or_bg
B02001_006,pop_pacific,tract_or_bg
B03001_003,pop_hisplat,tract_or_bg
B06009_001,pop_edu_total,tract_or_bg
B06009_002,pop_edu_no_hs,tract_or_bg
B06009_003,pop_edu_hs,tract_or_bg
B06009_004,pop_edu_some_college,tract_or_bg
B06009_005,pop_edu_college,tract_or_bg
B06009_006,pop_edu_grad,tract_or_bg
B19083_001,income_inequality,tract_or_bg
B23025_003,pop_labor_force,tract_or_bg
B23025_005,pop_unemployed,tract_or_bg
B19013_001,median_income,tract_or_bg
B25105_001,median_monthly_housing_cost,tract_or_bg
B08128_006,employees_muni,tract_or_bg
B08128_007,employees_state,tract_or_bg
B08128_008,employees_fed,tract_or_bg
