geoid,area_land,geometry,ward_precinct,democrat_percent,republican_percent,turnout_percent
02171,6352163,"list(list(c(1913019.99050135, 1913336.09031157, 1913395.66551079, 1913801.11702031, 1913728.46116824, 1913841.28410637, 1914186.10123061, 1913987.64554395, 1914144.20653656, 1913980.67116337, 1914000.43835708, 1914386.17662326, 1914536.93899405, 1914670.47378222, 1914782.23399664, 1914620.44611809, 1914774.25016066, 1914663.12179716, 1914859.94449029, 1914780.05907599, 1914368.35348863, 1914349.3548308, 1914778.69640797, 1914804.13319293, 1915085.64011772, 1915088.81300354, 1915154.06201895, 1915360.92652461, 
1915187.09067367, 1915725.03003985, 1915735.33151538, 1916084.72310564, 1916268.12425444, 1916286.59847564, 1916221.81020877, 1915947.86855095, 1915737.6394315, 1915730.08789927, 1915417.49121858, 1915339.27993502, 1915334.50045956, 1915329.40357153, 1915149.69796581, 1914824.34394912, 1914668.59896031, 1914566.77241201, 1914138.48671583, 1914263.90303298, 1914272.96949236, 1914116.74770467, 1913740.88039897, 1913622.61799657, 1913534.25138901, 1913468.36918121, 1913256.00494999, 1913087.41786321, 
1912298.61288814, 1912331.54522521, 1912198.65091025, 1912388.50070943, 1913002.93293645, 1913185.14539635, 1913110.47094009, 1913008.09224321, 1913042.59875834, 1912984.280777, 1913019.99050135, 522043.799128179, 521149.329506451, 520954.523117746, 520703.154500196, 520960.15377868, 520869.409832094, 521377.143473219, 521559.956262685, 521794.319451549, 521931.351546636, 522003.994145088, 521684.562359407, 521998.150183287, 521928.916019916, 522217.306055721, 522427.006879145, 522619.039053796, 
522720.750051122, 522986.077750638, 523220.835156319, 523657.372409799, 523677.520676398, 524137.771071548, 524171.108801124, 524540.05621587, 524544.217260607, 524657.211337578, 525015.456563539, 525452.973393404, 525957.066234405, 525966.727040228, 526202.195204453, 526325.814589633, 526610.495816936, 526634.145018399, 526734.17670501, 526311.661515183, 526303.771366301, 525977.154730502, 525895.425932283, 525890.439081545, 525889.601502928, 525860.190752539, 525806.940596174, 526115.786318268, 
526014.64592881, 526077.714216062, 525686.411169347, 525658.136969766, 525034.99044249, 525084.257595777, 525310.478188159, 525297.02217777, 525287.000110661, 525254.682033185, 525101.64170196, 525125.679339609, 525494.30456868, 525389.030566868, 524803.806126621, 523902.85579679, 523635.614574972, 523138.182862614, 522743.434804569, 522287.68130827, 522150.070313265, 522043.799128179)))",NA,NA,NA,NA
02176,12127466,"list(list(c(1905013.07514335, 1909095.382811, 1906080.22866128, 1905539.41513608, 1905590.92493078, 1905022.26227172, 1904288.70443447, 1904591.23637331, 1904916.44940066, 1905013.07514335, 539796.838467917, 541614.855793102, 544622.6991936, 544265.420810811, 544090.207529492, 543812.988457634, 543907.170129393, 542474.511627677, 540394.959495682, 539796.838467917)))",NA,NA,NA,NA
02186,33711128,"list(list(c(1907902.56628912, 1910822.10397614, 1911266.44049545, 1911869.83603701, 1911922.33539335, 1912228.85594344, 1911138.87964415, 1913690.90626004, 1913663.13490113, 1912680.32915979, 1913938.98446577, 1914113.28546627, 1913959.54532867, 1914362.60032174, 1914383.2251737, 1913801.11702031, 1913395.66551079, 1913336.09031157, 1913019.99050135, 1912984.280777, 1912852.90548764, 1912549.82429591, 1912427.99709963, 1912116.8861018, 1912068.49836074, 1912337.35375014, 1912322.7128107, 1911918.28076222, 
1911836.73194342, 1911575.26835577, 1911559.65793193, 1911492.51545742, 1911409.01756999, 1911285.24845569, 1911273.07642984, 1910954.21855142, 1910910.34464652, 1910662.71484777, 1910193.66353749, 1909720.97552143, 1909740.66324946, 1909444.47866231, 1909297.41377794, 1908958.10467811, 1908926.8518881, 1908779.12263975, 1908555.42096635, 1908400.43964491, 1908264.34321065, 1908650.47579684, 1908892.86811605, 1907887.5137575, 1907978.31857433, 1908272.04223169, 1908305.31301216, 1908172.1268645, 
1908206.43374466, 1908054.11372114, 1907972.64331474, 1907902.56628912, 514765.533150519, 512219.764737239, 512518.491186946, 512703.417168555, 512939.505514812, 513036.41241957, 513929.013846231, 516474.98177916, 516510.943465075, 517819.466185449, 519619.540456803, 519372.319702992, 519649.069742309, 520226.585186507, 520325.281425167, 520703.154500196, 520954.523117746, 521149.329506451, 522043.799128179, 522150.070313265, 522012.352463886, 522114.24976732, 522122.29829588, 521906.188714733, 521732.839113113, 
521387.712827345, 521310.586576629, 520682.162394516, 520624.100025053, 520775.433738384, 520879.041693476, 520975.381865486, 521008.089660762, 520994.100199871, 520942.363385503, 520808.186984782, 520761.134112983, 520717.977732366, 520353.993942216, 520364.368057444, 519973.200882749, 519967.20216682, 519410.548404946, 518939.633983808, 518944.44715539, 519030.887363129, 518995.107098561, 518951.373334859, 518655.646733235, 518329.455118917, 517486.465220252, 516136.213230424, 516006.316955164, 
515757.798366211, 515677.907958961, 515553.061577803, 515445.675573982, 515203.865966863, 514889.081867692, 514765.533150519)))",NA,85.04444444444445,13.555555555555555,70.4
02199,148225,"list(list(c(1907721.28458373, 1907796.95072165, 1907910.27677107, 1907963.77737712, 1908074.90177902, 1908117.00788845, 1908011.03647813, 1907728.47348155, 1907605.10640727, 1907721.28458373, 529188.191717403, 529177.957005677, 529190.827549466, 529157.742986571, 529384.175706568, 529504.90830392, 529671.575457766, 529457.507089306, 529363.619455742, 529188.191717403)))",NA,84.4,13.66,68.86
02203,82171,"list(list(c(1909038.80714556, 1909206.68158954, 1909344.8115435, 1909397.59050152, 1909214.6231121, 1909043.59645326, 1909038.80714556, 531337.96871975, 531190.799418061, 531182.967421252, 531188.005102769, 531557.633079977, 531392.24911036, 531337.96871975)))",NA,79,18.4,69.5
02210,2488786,"list(list(c(1909720.17920149, 1910004.69357597, 1909936.14529464, 1909940.88672149, 1910096.10410077, 1910001.29010795, 1909976.67955828, 1910220.54494028, 1910340.27586129, 1910629.44520368, 1910593.67592441, 1910738.41232605, 1910777.06407931, 1911051.0943123, 1911409.39307852, 1911344.06171509, 1911407.2224356, 1911362.99061564, 1911467.53241337, 1913238.08143007, 1912719.64831143, 1912663.33402786, 1912334.12839603, 1912124.58574502, 1911884.11325235, 1911667.48627572, 1911422.23445707, 1910280.97819682, 
1910235.10569162, 1910094.81857918, 1909965.77571307, 1909646.44616632, 1909720.17920149, 530512.097021712, 530405.783006059, 529934.012854716, 529868.469824555, 529943.817632122, 529846.436398312, 529577.176128516, 529485.4894076, 529613.083307434, 529376.229797214, 529287.164573096, 529205.862771501, 529298.520534399, 529146.816370194, 529187.951581134, 529601.141690073, 529619.514670383, 529792.517762929, 529710.062736977, 530243.565040638, 530234.27275485, 530407.321384524, 530734.89302644, 530844.946696018, 
530819.865479515, 530928.875674183, 531028.94826375, 531352.213920619, 531521.838695909, 530843.230755007, 530886.053101926, 530527.358756458, 530512.097021712)))",NA,76.9,20.82,70.08
02215,1981389,"list(list(c(1904509.44297515, 1904577.334715, 1904696.69135117, 1905055.52011064, 1905076.55980109, 1905639.67425792, 1905631.59693591, 1905672.59072416, 1905709.99184746, 1905835.11975018, 1905940.88157944, 1905984.5414412, 1906014.26712691, 1906209.05783735, 1906144.73208462, 1905964.91085693, 1906038.8739049, 1906092.97317991, 1906130.54713489, 1906244.01495325, 1906370.0837845, 1906257.50515992, 1906440.99596722, 1906478.09778752, 1906821.53610352, 1907066.52394377, 1907025.1049063, 1907158.19384662, 
1907290.6382616, 1907286.45880606, 1907486.0936115, 1907178.8391623, 1906985.68564046, 1906437.56914674, 1905731.67227958, 1905591.79878879, 1905604.74585744, 1905375.83478662, 1904965.13228931, 1904480.90233297, 1904509.44297515, 529065.095765219, 528962.808913054, 529068.405684465, 529099.339832449, 528987.894347286, 529031.651589319, 529146.458966475, 529149.400259705, 529132.287667064, 529089.56379175, 529072.349397985, 529070.747286732, 528833.643513516, 528489.4233265, 528351.849481742, 528007.401370998, 
527475.795645521, 527442.24668477, 527550.478850565, 527521.385025788, 527849.798027562, 527905.435943924, 528421.210937277, 528508.764555426, 528262.763133603, 528541.926857426, 528925.300555821, 529114.29983582, 529021.191715073, 529117.840361606, 529213.881635379, 529690.582104082, 529986.7683335, 529650.795843421, 529412.084798459, 529397.496019889, 529307.246036441, 529234.22766766, 529408.608206081, 529308.996868271, 529065.095765219)))",NA,87.62727272727273,10.209090909090909,59.14545454545455
02445,6743714,"list(list(c(1903137.36148239, 1903267.62798683, 1904007.34894749, 1903914.21849796, 1904295.58160993, 1904345.68142034, 1904541.33473156, 1904476.97819468, 1904688.75537145, 1904412.58644342, 1904292.32679864, 1904273.74147163, 1904927.09098839, 1905074.76368695, 1905208.30911005, 1905510.68244522, 1905653.69392761, 1905791.7548592, 1906005.70983737, 1906013.54484076, 1906109.84381376, 1906092.97317991, 1906038.8739049, 1905964.91085693, 1905975.70877121, 1905678.19578013, 1905494.25827741, 1905279.10829117, 
1905098.68572202, 1904837.77025048, 1904650.78849942, 1904642.11064948, 1904296.48342048, 1903713.76025258, 1903632.28304199, 1903461.79511631, 1903328.16246571, 1903395.36791835, 1903224.16700823, 1903257.74650313, 1903285.39687139, 1903166.11808169, 1903299.57381415, 1903117.21891672, 1903137.36148239, 526166.658810678, 525985.787936745, 525758.270492048, 525423.731947585, 525212.259014581, 524495.88916354, 524336.738266686, 524184.879882109, 524065.539735774, 523844.474108849, 523528.597942195, 
523336.786176839, 523047.574826611, 523583.591097536, 524472.72898784, 525615.725630291, 525902.035038741, 525811.015362295, 525982.535250968, 526978.689272871, 527401.262242183, 527442.24668477, 527475.795645521, 528007.401370998, 527378.307240978, 527491.690944148, 527474.083938635, 527149.543858699, 527119.433876289, 527344.23492769, 527418.332794969, 527332.066743155, 527306.065485456, 527615.058932086, 527332.336708739, 527288.292956524, 527070.74208689, 526954.804211671, 526829.093207871, 526772.402314421, 
526725.254240433, 526629.016919425, 526575.266390278, 526355.052535095, 526166.658810678)), list(c(1902222.24058199, 1902376.84181164, 1902418.74454641, 1902529.11338008, 1902486.62844403, 1902824.98322118, 1902568.44443404, 1902274.08759595, 1902222.24058199, 524814.626539593, 524907.338944803, 524837.828842095, 524967.744170506, 525006.512140079, 525246.510334669, 525442.705260233, 524862.415725485, 524814.626539593)))",NA,87.03333333333333,10.922222222222222,68.5111111111111
02446,3333352,"list(list(c(1903713.76025258, 1904296.48342048, 1904642.11064948, 1904650.78849942, 1904837.77025048, 1905098.68572202, 1905279.10829117, 1905494.25827741, 1905678.19578013, 1905975.70877121, 1905964.91085693, 1906144.73208462, 1906209.05783735, 1906014.26712691, 1905984.5414412, 1905940.88157944, 1905835.11975018, 1905709.99184746, 1905672.59072416, 1905631.59693591, 1905639.67425792, 1905076.55980109, 1905055.52011064, 1904696.69135117, 1904577.334715, 1904324.05877064, 1903955.53320691, 1903713.76025258, 
527615.058932086, 527306.065485456, 527332.066743155, 527418.332794969, 527344.23492769, 527119.433876289, 527149.543858699, 527474.083938635, 527491.690944148, 527378.307240978, 528007.401370998, 528351.849481742, 528489.4233265, 528833.643513516, 529070.747286732, 529072.349397985, 529089.56379175, 529132.287667064, 529149.400259705, 529146.458966475, 529031.651589319, 528987.894347286, 529099.339832449, 529068.405684465, 528962.808913054, 528686.657581105, 528155.057704551, 527615.058932086)))",NA,89.33333333333333,8.416666666666666,56.016666666666666
02458,5171347,"list(list(c(1898416.77380622, 1898729.81913963, 1899105.17754347, 1899130.98074993, 1899239.65652676, 1899197.54616937, 1899400.3111536, 1899581.78822754, 1899882.60299798, 1899824.09519436, 1900074.40463878, 1900204.89744341, 1900513.69246119, 1900522.14330543, 1900794.59891847, 1900971.05310907, 1900995.52104198, 1901180.0442011, 1901440.11593543, 1901402.68143759, 1900853.88151084, 1900828.05760459, 1901096.45182923, 1900548.96924866, 1899993.18764492, 1899933.58579748, 1899549.37835076, 1899549.36253965, 
1899503.50193789, 1899408.18197009, 1898898.82943234, 1899093.5127556, 1898780.2441147, 1898420.57661787, 1898164.63382501, 1898178.50165153, 1898408.22630567, 1898203.81735772, 1898280.03475948, 1898587.71480792, 1898479.65343377, 1898577.81825312, 1898434.9918518, 1898479.90556175, 1898416.77380622, 527291.902280352, 527503.535482567, 527806.984558985, 527621.098053055, 527484.43875199, 527084.14609959, 526626.970848663, 526835.947032732, 526825.375814312, 526487.232806592, 526488.339678451, 526563.421482462, 
526546.201879997, 526681.079063492, 526699.522665255, 526507.026798515, 526829.585046347, 526953.791092025, 526936.765812561, 527253.503762236, 527850.838486807, 528226.597130223, 529106.980711274, 528862.223755485, 528885.659228559, 528643.120317853, 528674.638726855, 528663.624268486, 528669.32289957, 528686.974773228, 528729.657341332, 529224.888698498, 529434.715952347, 529129.343390149, 529020.332746498, 528914.926241209, 528650.290156044, 528382.227165879, 528404.46394245, 528121.184533705, 
527929.189183141, 527756.558862874, 527595.261867805, 527404.706723115, 527291.902280352)))",NA,80.225,16.95,73.17500000000001
02459,12958671,"list(list(c(1898149.64830428, 1898252.42343505, 1898422.26671501, 1898554.16370898, 1898755.18246388, 1898764.64915144, 1898896.95872902, 1899043.66343594, 1899111.8056484, 1899227.4571988, 1899435.21248479, 1899456.24594139, 1899604.40365868, 1899773.34408527, 1899659.8851252, 1899800.66328988, 1900074.15789636, 1900019.41028698, 1900155.5600307, 1900180.67141892, 1900348.61530211, 1900205.76849966, 1900142.34346973, 1900157.44489405, 1900067.27891282, 1899911.92248122, 1899904.53535053, 1900035.77722507, 
1899884.53045375, 1900128.12597993, 1900202.34570242, 1900375.41500172, 1900263.27961981, 1900007.46054809, 1900210.4064342, 1900437.10883935, 1900637.11092832, 1900739.03261899, 1901180.94688804, 1901247.66475784, 1901232.90998535, 1901436.07317084, 1901628.25984062, 1901690.92118643, 1901703.94181627, 1902275.66914086, 1902757.75713217, 1902644.95221378, 1902478.14322089, 1902181.19514935, 1902199.05182214, 1902029.44059395, 1901995.86612931, 1902091.93903631, 1901654.73037554, 1901417.54008758, 
1901477.48802356, 1901270.68349112, 1901239.19714344, 1901003.66261127, 1900935.50182549, 1901054.61448652, 1901438.11888234, 1901391.8427419, 1901531.42871853, 1901535.15745756, 1900899.8170513, 1900851.01353842, 1900707.55457882, 1900930.95860723, 1900971.05310907, 1900794.59891847, 1900522.14330543, 1900513.69246119, 1900204.89744341, 1900074.40463878, 1899824.09519436, 1899882.60299798, 1899581.78822754, 1899400.3111536, 1899346.28372869, 1899135.57160331, 1899170.927559, 1898940.63461224, 1898930.33968117, 
1898349.63010984, 1898224.52356067, 1898100.61656609, 1898158.98428361, 1898149.64830428, 525013.403864546, 524910.136050812, 524977.353603355, 525106.349061499, 525157.453416876, 525331.244975007, 525293.260615607, 524978.87774252, 524975.098209406, 524664.392728385, 524616.394736751, 524488.686985031, 524364.918873524, 524443.668105428, 524080.677473747, 524056.713470356, 523832.802231893, 523806.276910741, 523741.810534289, 523562.347637511, 523540.649695221, 523279.267461744, 523037.932389289, 
522864.96516837, 522661.735522206, 522699.903019345, 522428.68227781, 522335.248853366, 522227.359026863, 521557.746843194, 521559.265838021, 521337.82256893, 521200.64477594, 521118.4682677, 520819.267107148, 520305.139122103, 520237.086240909, 520271.589728398, 520077.364494699, 520109.665398996, 520322.115136414, 520349.611884257, 520144.803269459, 519844.627247684, 519871.235287716, 521412.526328983, 522257.17197494, 522495.954833973, 522341.379519175, 522367.244179949, 522714.696591049, 523023.894144347, 
523259.937634419, 523367.89846042, 523666.426014596, 523877.022237505, 524085.031961024, 524161.617547395, 524435.410136298, 524407.290117508, 524478.455802759, 524558.446402282, 524563.340401858, 524763.561330443, 524842.564891132, 525067.19863518, 525682.222209682, 525918.83470932, 526120.78705932, 526137.097770658, 526507.026798515, 526699.522665255, 526681.079063492, 526546.201879997, 526563.421482462, 526488.339678451, 526487.232806592, 526825.375814312, 526835.947032732, 526626.970848663, 526286.979781509, 
526346.165946338, 526330.921050429, 526085.529476749, 525915.182877646, 525639.026441161, 525505.977440103, 525486.525421008, 525116.696840481, 525013.403864546)))",NA,67.4,30.9,84
02467,12621093,"list(list(c(1901003.66261127, 1901239.19714344, 1901270.68349112, 1901477.48802356, 1901417.54008758, 1901654.73037554, 1902091.93903631, 1901995.86612931, 1902029.44059395, 1902199.05182214, 1902181.19514935, 1902478.14322089, 1902644.95221378, 1902757.75713217, 1902275.66914086, 1902426.76024434, 1902749.97389546, 1902716.96368296, 1902819.51670618, 1902704.96973083, 1902695.7569976, 1902842.25921438, 1902821.22547712, 1902928.73123377, 1902765.49331312, 1902999.48659814, 1903159.78487224, 1903707.66170672, 
1903809.95141111, 1904108.2251245, 1904258.4449426, 1904487.74210155, 1904684.97764217, 1905273.48804803, 1905452.5179114, 1905183.54486563, 1904978.27849648, 1904927.09098839, 1904273.74147163, 1904292.32679864, 1904412.58644342, 1904688.75537145, 1904476.97819468, 1904541.33473156, 1904345.68142034, 1904295.58160993, 1903914.21849796, 1904007.34894749, 1903267.62798683, 1903137.36148239, 1903117.21891672, 1903299.57381415, 1903166.11808169, 1903285.39687139, 1903257.74650313, 1903105.25902256, 
1903093.72743505, 1902944.77292219, 1902897.58499585, 1902744.50593893, 1902863.56996775, 1902812.90634483, 1902515.12588206, 1902294.00616256, 1902262.10463143, 1902094.86574736, 1901966.31976457, 1901856.44881212, 1901820.1791308, 1901779.72378491, 1901402.68143759, 1901440.11593543, 1901180.0442011, 1900995.52104198, 1900971.05310907, 1900930.95860723, 1900707.55457882, 1900851.01353842, 1900899.8170513, 1901535.15745756, 1901531.42871853, 1901391.8427419, 1901438.11888234, 1901054.61448652, 1900935.50182549, 
1901003.66261127, 524407.290117508, 524435.410136298, 524161.617547395, 524085.031961024, 523877.022237505, 523666.426014596, 523367.89846042, 523259.937634419, 523023.894144347, 522714.696591049, 522367.244179949, 522341.379519175, 522495.954833973, 522257.17197494, 521412.526328983, 521352.457587617, 521098.500108405, 521315.976167158, 521403.778211331, 521631.695622172, 521780.43591111, 521904.244711989, 522064.130601289, 521979.543516152, 522234.900433152, 522071.550121649, 522053.481895113, 
521858.215774321, 521963.705826227, 522044.694687579, 521946.378373067, 522245.862449395, 522326.19491593, 522370.367280291, 522547.509124063, 522998.715797948, 523029.993233238, 523047.574826611, 523336.786176839, 523528.597942195, 523844.474108849, 524065.539735774, 524184.879882109, 524336.738266686, 524495.88916354, 525212.259014581, 525423.731947585, 525758.270492048, 525985.787936745, 526166.658810678, 526355.052535095, 526575.266390278, 526629.016919425, 526725.254240433, 526772.402314421, 
526680.958228308, 526697.929312316, 526625.299960353, 526261.506696083, 526053.198254043, 525976.247807923, 525917.512621078, 526179.597267275, 526233.954070562, 526300.273312129, 526504.884621647, 526705.803427277, 526752.440444716, 526856.004730103, 526835.49268764, 527253.503762236, 526936.765812561, 526953.791092025, 526829.585046347, 526507.026798515, 526137.097770658, 526120.78705932, 525918.83470932, 525682.222209682, 525067.19863518, 524842.564891132, 524763.561330443, 524563.340401858, 524558.446402282, 
524478.455802759, 524407.290117508), c(1902274.08759595, 1902568.44443404, 1902824.98322118, 1902486.62844403, 1902529.11338008, 1902418.74454641, 1902376.84181164, 1902222.24058199, 1902274.08759595, 524862.415725485, 525442.705260233, 525246.510334669, 525006.512140079, 524967.744170506, 524837.828842095, 524907.338944803, 524814.626539593, 524862.415725485)))",NA,76.3,21.275,78.7375
02472,10455350,"list(list(c(1897191.4945716, 1897200.07489534, 1897266.18818138, 1897789.47542221, 1898010.41067506, 1898164.63382501, 1898420.57661787, 1898780.2441147, 1899093.5127556, 1898898.82943234, 1899408.18197009, 1899503.50193789, 1899549.36253965, 1899549.37835076, 1899933.58579748, 1899993.18764492, 1900548.96924866, 1901096.45182923, 1901444.66163847, 1901694.71768101, 1902023.45546144, 1902507.45811913, 1902740.83633783, 1902647.9297583, 1902765.89572796, 1902810.40492611, 1902820.3477686, 1902814.12195357, 
1902849.15476527, 1902889.40727277, 1902866.77771273, 1902812.37645689, 1902728.76112547, 1902475.03151506, 1902425.46415948, 1901941.2130793, 1901623.96217483, 1901051.69328461, 1900451.39128232, 1899977.25490055, 1899593.10472378, 1898854.49557386, 1898316.80984095, 1897275.33739964, 1897110.36569783, 1897191.4945716, 528851.524817787, 528858.101895003, 528795.544661335, 528715.505235189, 528777.450907989, 529020.332746498, 529129.343390149, 529434.715952347, 529224.888698498, 528729.657341332, 
528686.974773228, 528669.32289957, 528663.624268486, 528674.638726855, 528643.120317853, 528885.659228559, 528862.223755485, 529106.980711274, 528977.191776412, 529231.683212789, 529334.172823602, 529613.412270649, 530148.558355737, 530303.848136319, 530404.39225264, 530866.106627176, 530818.610741036, 530744.139679314, 530729.806567025, 530759.94296211, 530921.003106773, 530905.054667721, 531362.602221194, 531351.026601041, 531323.653000219, 531112.467065738, 531094.768919499, 531128.956203498, 
531077.369923124, 531156.786740399, 531165.775618869, 531031.747972163, 531537.828560384, 529039.954727924, 529047.80432222, 528851.524817787)))",NA,79.5,17.9,75.7
02492,24707804,"list(list(c(1893966.73718017, 1894292.64873592, 1894389.50149214, 1894470.72575017, 1894505.99845594, 1894621.8982054, 1894818.07990625, 1895015.66762237, 1895073.76350946, 1895217.51074994, 1895300.85749288, 1895458.44934313, 1895734.76520449, 1895833.5524916, 1895929.25046703, 1896020.68027939, 1896251.25458812, 1896401.18026782, 1896400.98180912, 1896504.98981035, 1896842.58736902, 1897022.05597358, 1896908.08773176, 1896814.39679763, 1896816.32506898, 1897031.80917263, 1897087.48600195, 1897141.20287236, 
1897594.07000292, 1897647.09403558, 1897782.90403203, 1897932.57393633, 1898094.58319309, 1898173.69354009, 1898221.80628599, 1898333.93218797, 1898715.00581366, 1898749.44838961, 1898833.3881226, 1898952.45511441, 1899017.14669686, 1899351.66621138, 1899376.89579661, 1899411.97601338, 1899420.66349756, 1899684.63695426, 1899864.49265499, 1900143.57425469, 1900163.63910831, 1900121.4832414, 1900406.61592646, 1900673.00713062, 1900864.60012777, 1901155.50819873, 1901496.53403994, 1901683.11178384, 
1901995.64291371, 1901803.25933419, 1901690.92118643, 1901628.25984062, 1901436.07317084, 1901232.90998535, 1901247.66475784, 1901180.94688804, 1900739.03261899, 1900637.11092832, 1900437.10883935, 1900210.4064342, 1900007.46054809, 1899426.12158122, 1899330.05065206, 1899423.21351598, 1899295.71196047, 1899409.32727029, 1898981.08609547, 1898885.69671329, 1898658.33634536, 1898745.63080237, 1898411.45464722, 1898288.83354803, 1898282.38949026, 1897998.68318792, 1897966.88466898, 1897862.64789228, 
1897807.82715959, 1897622.22651265, 1897699.22857025, 1897793.21760902, 1897946.74487746, 1897851.76088371, 1897722.74391448, 1897677.64743563, 1897423.92046039, 1897400.90633707, 1897183.73798927, 1897147.80609346, 1896963.44636962, 1896898.24620543, 1896635.89194398, 1896428.77617888, 1896139.39878353, 1895872.61036726, 1894228.67778656, 1894215.23903929, 1894037.51949328, 1893932.99085492, 1893986.50836051, 1893966.73718017, 515815.857112061, 515904.833333709, 515890.792236541, 515712.623643224, 
515867.804849413, 516025.534245037, 515917.162587439, 515879.979484271, 515993.19233254, 515901.78300758, 515711.83244393, 515592.933474846, 515461.44379762, 515461.877382503, 515659.49144227, 515623.720481253, 515836.303942015, 515750.720218778, 515509.365336768, 515348.906476043, 515137.801422738, 515199.050049023, 515486.365220473, 515569.955474929, 515720.292453395, 515668.856886371, 515562.27573398, 515526.475105373, 515334.807907344, 515332.581529964, 515411.788159112, 515428.287363471, 515562.689830957, 
515551.781583264, 515602.797388106, 516033.81364152, 516149.968176666, 516161.987429349, 516249.250158956, 516284.992474779, 516293.479739187, 516211.67456981, 516317.006685252, 516520.012680109, 516923.778036534, 516992.53848696, 516889.824994565, 517052.792963429, 517402.736995235, 517665.334725085, 517622.238877028, 517644.106178013, 517762.17131935, 517755.144876752, 517916.902706529, 518118.424499512, 519602.439014978, 519694.033962772, 519844.627247684, 520144.803269459, 520349.611884257, 520322.115136414, 
520109.665398996, 520077.364494699, 520271.589728398, 520237.086240909, 520305.139122103, 520819.267107148, 521118.4682677, 520736.843375797, 520461.847058696, 520336.193222613, 520101.842323372, 519914.137752667, 519636.90206993, 519540.445712137, 519472.306139604, 519244.89798975, 519146.983766444, 519197.376120967, 519458.632251694, 519544.24545562, 519939.385212991, 519894.64179815, 520057.099952868, 520023.758537857, 519823.929496784, 519777.619885235, 519531.095837832, 519302.787886534, 519263.045788147, 
519098.469067525, 519295.96003677, 519565.868920818, 519815.208268685, 519945.77653134, 519879.271053057, 520204.689284666, 520534.675842881, 520723.722111248, 520184.466370178, 519687.225694318, 516626.30886977, 516544.579019705, 516496.822756376, 516222.409710702, 516001.509515755, 515815.857112061)))",NA,67.4,30.9,84
