cell_id,milestone_id,milestone,neighborhood
1,4,Outer Boston,Hyde Park
2,4,Outer Boston,Hyde Park
3,4,Outer Boston,Hyde Park
4,4,Outer Boston,Hyde Park
5,4,Outer Boston,Hyde Park
6,4,Outer Boston,Hyde Park
7,4,Outer Boston,West Roxbury
8,4,Outer Boston,West Roxbury
9,4,Outer Boston,Hyde Park
10,4,Outer Boston,Hyde Park
11,4,Outer Boston,Hyde Park
12,NA,,
13,4,Outer Boston,West Roxbury
14,4,Outer Boston,West Roxbury
15,4,Outer Boston,West Roxbury
16,4,Outer Boston,Hyde Park
17,4,Outer Boston,Hyde Park
18,4,Outer Boston,Hyde Park
19,NA,,
20,4,Outer Boston,West Roxbury
21,4,Outer Boston,West Roxbury
22,4,Outer Boston,West Roxbury
23,4,Outer Boston,West Roxbury
24,4,Outer Boston,Roslindale
25,4,Outer Boston,Hyde Park
26,4,Outer Boston,Mattapan
27,4,Outer Boston,Mattapan
28,4,Outer Boston,West Roxbury
29,4,Outer Boston,West Roxbury
30,4,Outer Boston,West Roxbury
31,4,Outer Boston,West Roxbury
32,4,Outer Boston,Roslindale
33,4,Outer Boston,Roslindale
34,4,Outer Boston,Roslindale
35,4,Outer Boston,Mattapan
36,4,Outer Boston,Mattapan
37,4,Outer Boston,Mattapan
38,NA,,
39,NA,,
40,4,Outer Boston,West Roxbury
41,4,Outer Boston,West Roxbury
42,4,Outer Boston,West Roxbury
43,4,Outer Boston,Roslindale
44,4,Outer Boston,Roslindale
45,4,Outer Boston,Roslindale
46,4,Outer Boston,Mattapan
47,4,Outer Boston,Mattapan
48,4,Outer Boston,Mattapan
49,4,Outer Boston,Mattapan
50,3,Core Boston,Dorchester
51,4,Outer Boston,West Roxbury
52,4,Outer Boston,West Roxbury
53,4,Outer Boston,West Roxbury
54,4,Outer Boston,Roslindale
55,4,Outer Boston,Roslindale
56,4,Outer Boston,Roslindale
57,4,Outer Boston,Mattapan
58,4,Outer Boston,Mattapan
59,4,Outer Boston,Mattapan
60,3,Core Boston,Dorchester
61,3,Core Boston,Dorchester
62,3,Core Boston,Dorchester
63,NA,,
64,3,Core Boston,Jamaica Plain
65,3,Core Boston,Jamaica Plain
66,3,Core Boston,Jamaica Plain
67,3,Core Boston,Roxbury
68,3,Core Boston,Dorchester
69,3,Core Boston,Dorchester
70,3,Core Boston,Dorchester
71,3,Core Boston,Dorchester
72,3,Core Boston,Dorchester
73,3,Core Boston,Jamaica Plain
74,3,Core Boston,Jamaica Plain
75,3,Core Boston,Jamaica Plain
76,3,Core Boston,Roxbury
77,3,Core Boston,Dorchester
78,3,Core Boston,Dorchester
79,3,Core Boston,Dorchester
80,3,Core Boston,Dorchester
81,3,Core Boston,Dorchester
82,3,Core Boston,Jamaica Plain
83,3,Core Boston,Jamaica Plain
84,3,Core Boston,Jamaica Plain
85,3,Core Boston,Roxbury
86,3,Core Boston,Roxbury
87,3,Core Boston,Dorchester
88,3,Core Boston,Dorchester
89,3,Core Boston,Dorchester
90,4,Outer Boston,Allston/Brighton
91,4,Outer Boston,Allston/Brighton
92,4,Outer Boston,Allston/Brighton
93,3,Core Boston,Jamaica Plain
94,3,Core Boston,Mission Hill
95,3,Core Boston,Roxbury
96,3,Core Boston,Roxbury
97,3,Core Boston,Roxbury
98,3,Core Boston,Dorchester
99,3,Core Boston,Dorchester
100,3,Core Boston,Dorchester
103,4,Outer Boston,Allston/Brighton
104,4,Outer Boston,Allston/Brighton
105,4,Outer Boston,Allston/Brighton
106,2,Around Northeastern,Mission Hill
107,2,Around Northeastern,Roxbury
108,2,Around Northeastern,Roxbury
109,3,Core Boston,Roxbury
110,3,Core Boston,South Boston
111,3,Core Boston,Dorchester
112,3,Core Boston,Dorchester
119,4,Outer Boston,Allston/Brighton
120,4,Outer Boston,Allston/Brighton
121,4,Outer Boston,Allston/Brighton
122,4,Outer Boston,Allston/Brighton
123,2,Around Northeastern,Fenway/Kenmore
124,1,Northeastern,Fenway/Kenmore
125,2,Around Northeastern,South End
126,3,Core Boston,South End
127,3,Core Boston,South Boston
128,3,Core Boston,South Boston
129,3,Core Boston,South Boston
137,4,Outer Boston,Allston/Brighton
138,4,Outer Boston,Allston/Brighton
139,4,Outer Boston,Allston/Brighton
140,4,Outer Boston,Allston/Brighton
141,4,Outer Boston,Allston/Brighton
142,2,Around Northeastern,Fenway/Kenmore
143,2,Around Northeastern,Fenway/Kenmore
144,2,Around Northeastern,South End
145,3,Core Boston,South End
146,3,Core Boston,South Boston
147,3,Core Boston,South Boston
148,3,Core Boston,South Boston
149,3,Core Boston,South Boston
156,4,Outer Boston,Allston/Brighton
157,4,Outer Boston,Allston/Brighton
158,4,Outer Boston,Allston/Brighton
159,4,Outer Boston,Allston/Brighton
161,3,Core Boston,Back Bay
162,3,Core Boston,Downtown
163,3,Core Boston,South Boston
164,3,Core Boston,South Boston
165,3,Core Boston,South Boston
166,3,Core Boston,South Boston
171,4,Outer Boston,Allston/Brighton
172,4,Outer Boston,Allston/Brighton
173,3,Core Boston,Beacon Hill
175,3,Core Boston,Downtown
176,3,Core Boston,South Boston
181,4,Outer Boston,Charlestown
182,3,Core Boston,Beacon Hill
183,3,Core Boston,Downtown
184,4,Outer Boston,East Boston
185,4,Outer Boston,East Boston
189,NA,,
190,NA,,
191,NA,,
192,4,Outer Boston,Charlestown
193,4,Outer Boston,Charlestown
194,4,Outer Boston,Charlestown
195,4,Outer Boston,East Boston
196,4,Outer Boston,East Boston
199,NA,,
200,NA,,
201,NA,,
202,NA,,
203,4,Outer Boston,Charlestown
204,4,Outer Boston,Charlestown
205,4,Outer Boston,Charlestown
206,4,Outer Boston,East Boston
207,4,Outer Boston,East Boston
208,4,Outer Boston,East Boston
209,NA,,
210,NA,,
211,NA,,
212,NA,,
213,NA,,
214,NA,,
215,NA,,
216,NA,,
217,4,Outer Boston,East Boston
218,4,Outer Boston,East Boston
219,4,Outer Boston,East Boston
220,NA,,
221,NA,,
222,NA,,
223,NA,,
224,4,Outer Boston,East Boston
225,4,Outer Boston,East Boston
226,4,Outer Boston,East Boston
227,NA,,
228,NA,,
229,NA,,
230,NA,,
231,NA,,
232,NA,,
233,NA,,
234,NA,,
235,NA,,
236,NA,,
237,NA,,
238,NA,,
239,NA,,
240,NA,,
241,NA,,
242,NA,,
243,NA,,
244,NA,,
245,NA,,
246,NA,,
247,NA,,
248,NA,,
249,NA,,
250,NA,,
251,NA,,
252,NA,,
253,NA,,
254,NA,,
255,NA,,
256,NA,,
257,NA,,
258,NA,,
259,NA,,
260,NA,,
160,3,Core Boston,Back Bay
174,3,Core Boston,Downtown
